,5_o_Clock_Shadow,Arched_Eyebrows,Attractive,Bags_Under_Eyes,Bald,Bangs,Big_Lips,Big_Nose,Black_Hair,Blond_Hair,Blurry,Brown_Hair,Bushy_Eyebrows,Chubby,Double_Chin,Eyeglasses,Goatee,Gray_Hair,Heavy_Makeup,High_Cheekbones,Male,Mouth_Slightly_Open,Mustache,Narrow_Eyes,No_Beard,Oval_Face,Pale_Skin,Pointy_Nose,Receding_Hairline,Rosy_Cheeks,Sideburns,Smiling,Straight_Hair,Wavy_Hair,Wearing_Earrings,Wearing_Hat,Wearing_Lipstick,Wearing_Necklace,Wearing_Necktie,Young
18,91.02161741444677,80.10243792211705,81.76956488990434,81.26490747947476,96.54020939516433,95.28986416932386,74.41060533781918,82.11604609706495,90.01230259358759,94.88312536091793,93.09548319063998,85.84197444073413,87.72000301288006,92.75653418363504,93.85121393959176,99.31959125260488,95.07143036480956,96.21883552185594,91.76479449647242,87.33083933817068,98.4358131010068,93.695548469708,93.672951869241,82.97220618142559,94.94338296216324,71.76178161641015,91.18230435110095,72.13839162419343,90.58726053880338,92.0033141680685,95.27228903562731,92.11629717040347,81.154435210525,85.29212382937055,87.42624720680911,98.70697230661077,93.46958246503804,81.49840568430038,94.59690175500263,88.16189208867911
19,91.08689648246252,80.27567852569736,81.45070174998116,80.87574380476538,96.55276306209043,95.31246076979086,73.69504632303095,81.85241909161667,90.03238846066937,94.89818976122926,93.4419643978006,85.83695297396369,87.44382234050566,92.20919430565668,93.39677119686661,99.38487032062065,95.16432750006277,95.95771924979286,91.91543849958573,87.34841447186723,98.2500188305004,93.63278013507745,93.60516206784001,81.6490496874137,94.87057169399182,72.22626729267618,90.81824801024379,72.1007306234151,90.46423460292752,91.8426272314143,95.27479976901253,92.31966657460644,81.99804162795952,85.27203796228878,87.79532501443671,98.69190790629943,93.02016118908332,80.6949710010294,94.66971302317407,86.5625549222928
20,91.42584548946748,80.3384468603279,81.34274021441664,80.6723744005624,96.54272012854955,95.38025057119185,73.44397298450878,81.46827688367772,90.00728112681715,94.87810389414749,93.56499033367646,85.92482864244646,87.72251374626528,91.75977302970198,92.78917371764292,99.36227372015365,95.11913429912877,95.84975771422833,91.84764869818474,87.42122574003866,98.34040523236837,93.60014060106957,93.31893846192473,81.86999422531322,94.92831856185191,72.57023776645158,91.3028195535916,72.45976549750182,89.8993195912526,91.89535263250396,95.24467096838987,92.28200557382812,81.94029476009942,85.26450576213313,87.34590373848201,98.68939717291421,93.41183559717794,80.86067940445405,94.47136508574154,86.36169625147505
21,91.3831630219187,80.85063647091316,81.51095935122649,81.51849155138216,96.95950187049637,95.30241783624997,74.43320193828617,82.31941550126793,89.87672299078561,95.10155916543222,93.48715759873458,86.06291897863366,88.18197795576087,92.97747872153457,94.12739461196615,99.41499912124331,95.15930603329232,96.3770117251249,92.01837856837983,87.38105400587511,98.46343116824424,93.60767280122523,93.79597780511688,82.8818197795576,94.95844736247457,72.43967963042004,92.75402345024982,72.19613849205354,90.956338346431,92.37490270908133,95.3174822365613,92.46026764417887,81.44065881644028,85.48545030003264,88.15184915513822,98.76722990785609,93.20595545958975,82.10098169675362,94.78018529212383,87.78026061412538
22,91.13208968339652,80.94353360616635,81.44065881644028,81.12932787667278,96.6858319315072,95.35514323733963,74.43320193828617,81.9377840267142,90.00728112681715,95.01619423033468,93.39928193025183,86.07798337894499,88.66654949910868,91.93552436666751,93.2009339928193,99.41750985462853,94.95593662908935,96.15606718722539,91.97569610083106,87.34088227171156,98.47849556855557,93.61269426799568,93.26872379422029,82.4098019031359,94.59188028823219,72.40704009641216,93.58256546737302,72.49993723166537,90.64249667327826,92.314645107836,95.01117276356423,92.47784277787542,81.90765522609153,85.3096989630671,88.13176328805645,98.73710110723343,93.34404579577695,82.62321424087976,94.58685882146175,86.86886439528986
23,91.34048055436993,81.06655954204223,81.73441462251124,81.25737527931909,96.98209847096336,95.22207436792287,73.30337191493635,82.00808456150041,90.10017826207034,94.88312536091793,93.44447513118583,86.04032237816666,88.53599136307716,92.39749930954832,93.57754400060257,99.44010645509553,95.12666649928444,96.00542318411208,91.94054583343795,87.391096939416,98.48351703532602,93.85121393959176,93.69052700293756,82.08089582967185,94.83039995982827,72.26141756006929,92.68623364884883,72.35682542870772,90.7504582088428,91.96565316729017,95.26726756885687,92.61593311406261,82.03821336212307,85.43272489894298,88.39790102688995,98.74965477415954,93.3490672625474,80.2681463255417,94.85299656029527,87.15006653443471
24,91.57648949258078,81.09166687589445,81.85744055838711,81.32516508072008,96.95448040372592,95.40284717165885,74.39554093750785,82.06332069597529,89.88174445755605,94.99108689648246,93.45451806472671,86.13824098019032,88.57114163047027,92.337241708303,93.51728639935725,99.40997765447287,95.19194556730021,96.13598132014361,91.79492329709508,87.45135454066133,98.52871023626001,93.84117100605087,93.65286600215923,82.8692661126315,94.92078636169626,72.33925029501117,92.94986065429713,72.46478696427226,90.73539380853147,92.08114690301036,95.24467096838987,92.61844384744784,81.87501569208366,85.47038589972131,88.794596901755,98.7446333073891,93.40932486379272,81.57623841924226,94.77265309196817,87.51412287529187
25,91.54636069195811,80.96110873986291,81.33520801426097,81.2121820783851,97.18797860855156,95.36769690426574,73.05732004318462,81.85492982500189,89.87672299078561,94.97602249617113,93.47962539857892,86.04534384493711,88.32508975871852,91.99327123452761,93.37417459639961,99.39240252077632,95.23211730146376,96.17615305430716,92.1313615707148,87.38607547264556,98.51866730271912,93.57503326721735,93.67797333601145,82.37716236912802,95.02372643049034,72.72841396972055,93.38923899671094,72.81126817143287,90.50942780386151,92.01084636822416,95.4681262396746,92.20417283888624,81.51347008461171,85.36744583092721,88.15435988852344,98.76220844108565,93.23859499359763,81.09166687589445,94.96346882924502,87.1375128675086
26,91.81500916417686,81.46074468352205,81.17703181099199,81.154435210525,97.1001029400688,95.4555725727485,74.42064827136006,82.0758743629014,90.1177533957669,94.98606542971201,93.52732933289813,86.03781164478144,88.91260137086043,92.36234904215522,93.54490446659469,99.42253132139898,95.27982123578298,96.1234276532175,92.01837856837983,87.34339300509679,98.52117803610435,93.80099927188732,93.90645007406664,82.29179743403049,95.40535790504407,72.39197569610083,93.45200733134149,72.46980843104271,90.39142333475608,92.69376584900449,95.47063697305983,92.63350824775917,81.67164628788069,85.43272489894298,88.90255843731954,98.76722990785609,93.13314419141831,81.75450048959301,94.73499209118984,87.63463807778253
27,91.55138215872856,81.79969369052701,81.61138868663537,81.74445755605213,97.31351527781266,95.47314770644505,74.99560621657587,82.45248437068467,90.08762459514425,95.05887669788345,93.43192146425972,86.11815511310854,89.3469582465038,92.81930251826559,94.14999121243315,99.45517085540686,95.32752517010219,96.36947952496925,92.14391523764091,87.29568907077757,98.50109216902257,93.38923899671094,94.11484094504004,84.19744407341385,95.19194556730021,72.74347837003188,93.695548469708,72.64304903462302,90.94378467950489,92.83436691857692,95.49574430691204,92.42511737678576,81.89510155916543,85.3900424313942,89.07328830751463,98.75467624092998,93.20595545958975,81.79969369052701,95.24718170177509,88.149338421753
